Activity ID,Keywords
6879,"['frequency', 'health', 'heat', 'left', 'line', 'mm', 'team', 'transparency']"
6880,"['flag', 'mark', 'mm', 'repeat', 'water']"
6881,"['flag', 'mark', 'mm', 'repeat', 'water']"
6882,"['academic', 'active', 'alarm', 'graph', 'information', 'left', 'line', 'mm', 'music', 'null', 'scaffolding', 'spatial', 'team', 'water']"
6883,"['graph', 'information', 'music', 'water']"
6884,"['academic', 'active', 'alarm', 'information', 'left', 'line', 'mm', 'null', 'scaffolding', 'spatial', 'team', 'water']"
6885,"['academic', 'active', 'alarm', 'information', 'left', 'line', 'mm', 'null', 'scaffolding', 'spatial', 'team', 'water']"
6886,"['academic', 'active', 'alarm', 'information', 'left', 'line', 'mm', 'null', 'scaffolding', 'spatial', 'team', 'water']"
6887,"['abilities', 'information', 'knowledge', 'language', 'listening', 'monitoring', 'selection', 'students', 'train', 'tree']"
6888,"['abilities', 'information', 'knowledge', 'language', 'listening', 'monitoring', 'selection', 'students', 'train', 'tree']"
6889,"['affinity', 'comfortable', 'disability', 'selection', 'standing', 'transparency']"
6890,"['blackboard', 'connected', 'cut', 'mm', 'plasma', 'transparency']"
6891,"['aided', 'charge', 'classroom', 'frame', 'graph', 'information', 'mm', 'motion', 'noise', 'transparency', 'water']"
6892,['repeat']
6893,['repeat']
6894,['repeat']
6895,"['academic', 'bank', 'mm', 'resource', 'scaffolding', 'state']"
6896,"['academic', 'bank', 'mm', 'resource', 'scaffolding', 'state']"
6897,"['academic', 'bank', 'mm', 'resource', 'scaffolding', 'state']"
6898,"['academic', 'bank', 'mm', 'resource', 'scaffolding', 'state']"
6899,"['academic', 'film', 'frequency', 'human', 'job', 'left', 'mm', 'pin', 'pitch', 'plastic', 'repeat', 'ride', 'scaffolding', 'school', 'slide', 'water']"
6900,"['frequency', 'mm', 'repeat', 'ride', 'scaffolding', 'school']"
6901,"['academic', 'film', 'frequency', 'human', 'job', 'left', 'mm', 'pin', 'pitch', 'plastic', 'ride', 'scaffolding', 'slide', 'water']"
6902,"['academic', 'film', 'frequency', 'human', 'job', 'left', 'mm', 'pin', 'pitch', 'plastic', 'ride', 'scaffolding', 'slide', 'water']"
6903,"['academic', 'film', 'frequency', 'human', 'job', 'left', 'mm', 'pin', 'pitch', 'plastic', 'ride', 'scaffolding', 'slide', 'water']"
6904,"['compound', 'connections', 'house', 'information', 'inner', 'knowledge', 'mm', 'owners', 'professional', 'scanning', 'selection', 'state', 'transparency', 'walk', 'water', 'weight']"
6905,"['compound', 'connections', 'house', 'information', 'inner', 'knowledge', 'mm', 'owners', 'professional', 'scanning', 'selection', 'state', 'transparency', 'walk', 'water', 'weight']"
6906,"['compound', 'connections', 'house', 'information', 'inner', 'knowledge', 'mm', 'owners', 'professional', 'scanning', 'selection', 'state', 'transparency', 'walk', 'water', 'weight']"
6907,['mm']
6908,"['house', 'selection']"
6909,"['compound', 'knowledge', 'walk']"
6910,"['agency', 'auditors', 'cards', 'modeling', 'professional', 'selection', 'transparency']"
6911,"['agency', 'auditors', 'cards', 'modeling', 'professional', 'selection', 'transparency']"
6912,"['agency', 'auditors', 'cards', 'modeling', 'professional', 'selection', 'transparency']"
6913,"['affinity', 'disability', 'owners', 'school', 'selection', 'team', 'transparency']"
6914,"['language', 'mm', 'walk']"
6915,"['language', 'mm', 'walk']"
6916,"['information', 'motion', 'portland', 'repeat', 'source', 'standing']"
6917,"['information', 'motion', 'portland', 'repeat', 'source', 'standing']"
6918,"['@', 'head', 'patterns', 'random', 'repeat', 'slide', 'team', 'transparency']"
6919,"['@', 'head', 'patterns', 'random', 'repeat', 'slide', 'team', 'transparency']"
6920,"['color', 'frequency', 'line', 'mm', 'repeat', 'state']"
6921,"['cards', 'frequency', 'matching', 'repeat', 'resource', 'walk']"
6922,"['cards', 'frequency', 'matching', 'repeat', 'resource', 'walk']"
6923,['repeat']
6924,['repeat']
6925,"['information', 'mm']"
6926,"['arms', 'intelligence', 'knowledge', 'music', 'paired', 'personal', 'selection', 'train', 'water']"
6927,"['comfortable', 'connections', 'information', 'job', 'owners', 'personal', 'selection', 'self', 'state', 'team']"
6928,"['comfortable', 'information', 'job', 'owners', 'state', 'team']"
6929,"['comfortable', 'information', 'job', 'owners', 'state', 'team']"
6930,"['comfortable', 'information', 'job', 'owners', 'state', 'team']"
6931,"['affinity', 'color', 'comfortable', 'connections', 'disability', 'job', 'mm', 'ride', 'transparency']"
6932,"['affinity', 'color', 'connections', 'disability', 'job']"
6933,"['frame', 'ion', 'mm', 'repeat', 'stories']"
6934,"['graph', 'information']"
6935,"['graph', 'information']"
6936,"['coverage', 'mm', 'syllable', 'transparency']"
6937,"['missing', 'mm', 'self', 'sheet']"
6938,"['missing', 'mm', 'self', 'sheet']"
6939,"['frequency', 'random', 'ride', 'school', 'species', 'transparency', 'walk']"
6940,"['feedback', 'information', 'matching', 'repeat', 'selection', 'standing', 'stress', 'students']"
6941,"['feedback', 'information', 'matching', 'repeat', 'selection', 'standing', 'stress', 'students']"
6942,"['air', 'arms', 'mm', 'owners', 'training', 'transparency', 'walk']"
6943,"['affinity', 'arms', 'cards', 'disability', 'school', 'standing', 'wrapping']"
6944,"['connected', 'exchange', 'house', 'left', 'line', 'mm', 'repeat', 'walk']"
6945,"['eating', 'error', 'information', 'state']"
6946,"['eating', 'error', 'information', 'state']"
6947,"['academic', 'flag', 'left', 'mark', 'media', 'mm', 'noise', 'scaffolding']"
6948,"['academic', 'flag', 'left', 'mark', 'media', 'mm', 'noise', 'scaffolding']"
6949,"['academic', 'flag', 'left', 'mark', 'media', 'mm', 'noise', 'scaffolding']"
6950,"['academic', 'flag', 'left', 'mark', 'media', 'mm', 'noise', 'scaffolding']"
6951,"['mm', 'school', 'state', 'water']"
6952,"['mm', 'school', 'state', 'water']"
6953,"['cumulative', 'cycles', 'double', 'frequency', 'random', 'recognition', 'sorting']"
6954,"['feedback', 'monitoring', 'selection', 'theater', 'walk', 'weight']"
6955,"['feedback', 'monitoring', 'selection', 'theater', 'walk', 'weight']"
6956,"['listening', 'mm', 'public', 'selection', 'training', 'transportation', 'tree']"
6957,"['listening', 'mm', 'public', 'selection', 'training', 'transportation', 'tree']"
6958,"['active', 'bus', 'cumulative', 'idle', 'repeat', 'transparency']"
6959,"['checkpoint', 'classroom', 'frame', 'language', 'missing', 'mm', 'posture', 'web']"
6960,"['completeness', 'errors', 'frequency', 'information', 'language', 'line', 'presentations', 'scoring', 'selection', 'state']"
6961,"['comfortable', 'mm', 'owners', 'personal', 'selection', 'water']"
6962,"['balls', 'database', 'frequency', 'human', 'line', 'mass', 'mm', 'resource', 'selection', 'water', 'weather']"
6963,"['bus', 'eating', 'mm', 'nest', 'personal', 'ride', 'selection', 'water']"
6964,"['activity', 'database', 'language', 'line', 'mm', 'owners', 'resource', 'school', 'selection']"
6965,"['listening', 'mm', 'recording', 'resource', 'selection']"
6966,"['listening', 'mm', 'recording', 'resource', 'selection']"
6967,"['bank', 'capital', 'cards', 'correspondence', 'frequency', 'mm', 'resource', 'sheet']"
6968,"['bank', 'capital', 'cards', 'correspondence', 'frequency', 'mm', 'resource', 'sheet']"
6969,"['bank', 'capital', 'cards', 'correspondence', 'frequency', 'mm', 'resource', 'sheet']"
6970,"['cards', 'correspondence', 'line', 'mm', 'pitch', 'repeat']"
6971,"['@', 'academic', 'cumulative', 'exchange', 'flag', 'inch', 'left', 'media', 'mm', 'scaffolding', 'steel', 'succession', 'syllable']"
6972,"['@', 'academic', 'cumulative', 'exchange', 'flag', 'inch', 'left', 'media', 'mm', 'scaffolding', 'steel', 'succession', 'syllable']"
6973,"['@', 'academic', 'cumulative', 'exchange', 'flag', 'inch', 'left', 'media', 'mm', 'scaffolding', 'steel', 'succession', 'syllable']"
6974,"['@', 'academic', 'cumulative', 'exchange', 'flag', 'inch', 'left', 'media', 'mm', 'scaffolding', 'steel', 'succession', 'syllable']"
6975,"['@', 'academic', 'cumulative', 'exchange', 'flag', 'inch', 'left', 'media', 'mm', 'scaffolding', 'steel', 'succession', 'syllable']"
6976,"['alarm', 'bank', 'floor', 'mm', 'repeat', 'rule', 'team', 'walk']"
6977,"['information', 'judge', 'straight']"
6978,"['academy', 'activity', 'bank', 'cards', 'frequency', 'index', 'left', 'matching', 'mm', 'random', 'repeat', 'water', 'web']"
6979,"['academy', 'activity', 'bank', 'cards', 'frequency', 'index', 'left', 'matching', 'mm', 'random', 'repeat', 'water', 'web']"
6980,"['academy', 'activity', 'bank', 'cards', 'frequency', 'index', 'left', 'matching', 'mm', 'random', 'repeat', 'water', 'web']"
6981,"['academy', 'activity', 'bank', 'cards', 'frequency', 'index', 'left', 'matching', 'mm', 'random', 'repeat', 'water', 'web']"
6982,"['feeling', 'field', 'frequency', 'head', 'information', 'job', 'library', 'line', 'listening', 'local', 'mark', 'matching', 'missing', 'mistakes', 'satellite', 'school', 'selection', 'standing', 'students', 'team', 'theater', 'tree', 'weather']"
6983,"['frequency', 'information', 'listening', 'mistakes', 'selection', 'students', 'theater']"
6984,"['career', 'closing', 'inch', 'job', 'library', 'school', 'selection', 'team', 'theater', 'training', 'transparency']"
6985,"['capital', 'connected', 'exchange', 'library', 'mark', 'ride']"
6986,[]
6987,[]
6988,"['pattern', 'ride', 'rule', 'school', 'self', 'sheet', 'wear']"
6989,"['pattern', 'ride', 'rule', 'school', 'self', 'sheet', 'wear']"
6990,"['pattern', 'ride', 'rule', 'school', 'self', 'sheet', 'wear']"
6991,"['academic', 'cumulative', 'house', 'left', 'mm', 'rule', 'scaffolding']"
6992,"['academic', 'cumulative', 'house', 'left', 'mm', 'rule', 'scaffolding']"
6993,"['academic', 'cumulative', 'house', 'left', 'mm', 'rule', 'scaffolding']"
6994,"['academic', 'cumulative', 'house', 'left', 'mm', 'rule', 'scaffolding']"
6995,"['alarm', 'gathering', 'gray', 'judge', 'law', 'left', 'mark', 'mm', 'nose', 'rule', 'scaffolding', 'slices']"
6996,"['alarm', 'gathering', 'gray', 'judge', 'law', 'left', 'mark', 'mm', 'nose', 'rule', 'scaffolding', 'slices']"
6997,"['alarm', 'gathering', 'gray', 'judge', 'law', 'left', 'mark', 'mm', 'nose', 'rule', 'scaffolding', 'slices']"
6998,"['alarm', 'gathering', 'gray', 'judge', 'law', 'left', 'mark', 'mm', 'nose', 'rule', 'scaffolding', 'slices']"
6999,"['cards', 'film', 'frequency', 'left', 'matching', 'mm', 'random', 'scaffolding']"
7000,"['cards', 'film', 'frequency', 'left', 'matching', 'mm', 'random', 'scaffolding']"
7001,"['cards', 'film', 'frequency', 'left', 'matching', 'mm', 'random', 'scaffolding']"
7002,"['cards', 'film', 'frequency', 'left', 'matching', 'mm', 'random', 'scaffolding']"
7003,"['listening', 'mistakes', 'resource', 'theater']"
7004,"['career', 'information', 'job', 'school', 'selection', 'training', 'transparency', 'voice']"
7005,"['capital', 'connected', 'exchange', 'mark', 'mm', 'repeat']"
7006,"['selection', 'self']"
7007,"['@', 'cards', 'correspondence', 'cumulative', 'cut', 'mm', 'pattern', 'repeat']"
7008,"['@', 'cards', 'correspondence', 'cumulative', 'cut', 'mm', 'pattern', 'repeat']"
7009,"['academic', 'bank', 'left', 'line', 'missing', 'mm', 'repeat', 'rule', 'scaffolding', 'spacing', 'state', 'syllable']"
7010,"['academic', 'bank', 'left', 'line', 'missing', 'mm', 'repeat', 'rule', 'scaffolding', 'spacing', 'state', 'syllable']"
7011,"['academic', 'bank', 'left', 'line', 'missing', 'mm', 'repeat', 'rule', 'scaffolding', 'spacing', 'state', 'syllable']"
7012,"['academic', 'bank', 'left', 'line', 'missing', 'mm', 'repeat', 'rule', 'scaffolding', 'spacing', 'state', 'syllable']"
7013,"['academic', 'bank', 'left', 'line', 'missing', 'mm', 'repeat', 'rule', 'scaffolding', 'spacing', 'state', 'syllable']"
7014,"['information', 'judge', 'selection', 'sheet']"
7015,"['cards', 'frequency', 'mm', 'random']"
7016,"['feedback', 'language', 'local', 'modeling', 'team', 'water']"
7017,"['feedback', 'language', 'local', 'modeling', 'team', 'water']"
7018,"['career', 'eating', 'job', 'school']"
7019,"['connected', 'cumulative', 'exchange', 'feeling', 'left', 'mark']"
7020,"['computer', 'error', 'publishing', 'self', 'style']"
7021,"['cards', 'dictionary', 'index', 'self', 'sheet', 'wind']"
7022,"['cards', 'dictionary', 'index', 'self', 'sheet', 'wind']"
7023,"['cards', 'dictionary', 'index', 'self', 'sheet', 'wind']"
7024,"['academic', 'ad', 'color', 'cumulative', 'eating', 'left', 'line', 'mm', 'scaffolding']"
7025,"['academic', 'ad', 'color', 'cumulative', 'eating', 'left', 'line', 'mm', 'scaffolding']"
7026,"['academic', 'ad', 'color', 'cumulative', 'eating', 'left', 'line', 'mm', 'scaffolding']"
7027,"['academic', 'ad', 'color', 'cumulative', 'eating', 'left', 'line', 'mm', 'scaffolding']"
7028,"['comfortable', 'graph', 'idle', 'information', 'lung', 'moving', 'selection', 'tree']"
7029,"['information', 'moving', 'selection']"
7030,"['cards', 'frequency', 'line', 'matching', 'moving', 'repeat', 'school', 'tree']"
7031,"['cards', 'frequency', 'line', 'matching', 'moving', 'repeat', 'school', 'tree']"
7032,"['cards', 'frequency', 'line', 'matching', 'moving', 'repeat', 'school', 'tree']"
7033,"['criticism', 'line', 'listening', 'mark', 'resource', 'theater']"
7034,"['bowl', 'career', 'desk', 'training']"
7035,"['connected', 'cumulative', 'exchange', 'line', 'mm', 'ride', 'slide', 'window']"
7036,"['capital', 'count', 'information', 'mark', 'placement', 'processing', 'professional', 'publishing', 'self']"
7037,"['rule', 'team', 'walk']"
7038,"['cost', 'mining', 'mm', 'ride', 'scaffolding', 'selection', 'state', 'visual', 'warning']"
7039,"['cost', 'mining', 'mm', 'ride', 'scaffolding', 'selection', 'state', 'visual', 'warning']"
7040,"['cost', 'mining', 'mm', 'ride', 'scaffolding', 'selection', 'state', 'visual', 'warning']"
7041,"['cost', 'mining', 'mm', 'ride', 'scaffolding', 'selection', 'state', 'visual', 'warning']"
7042,"['frequency', 'random', 'recognition', 'sorting']"
7043,"['feeling', 'listening', 'mm', 'presentations', 'resource', 'speech', 'theater']"
7044,"['capital', 'connected', 'exchange', 'feeling', 'library', 'mark']"
7045,"['completeness', 'errors', 'language', 'line', 'listening', 'presentations', 'scoring', 'selection', 'self']"
7046,"['local', 'mm', 'personal', 'reporting', 'speech']"
7047,"['database', 'line', 'local', 'mark', 'mm', 'personal', 'resource', 'ride', 'shared']"
7048,"['forward', 'frequency', 'mm', 'riding', 'school', 'speech', 'voice']"
7049,"['activity', 'bank', 'database', 'job', 'language', 'line', 'mm', 'resource']"
7050,"['correspondence', 'knowledge', 'law', 'resource', 'web']"
7051,"['correspondence', 'knowledge', 'law', 'resource', 'web']"
7052,"['correspondence', 'knowledge', 'law', 'resource', 'web']"
7053,"['cards', 'frequency', 'polls', 'resource', 'tree', 'water']"
7054,"['cards', 'frequency', 'polls', 'resource', 'tree', 'water']"
7055,"['cards', 'frequency', 'polls', 'resource', 'tree', 'water']"
7056,"['cards', 'frequency', 'polls', 'resource', 'tree', 'water']"
7057,"['capital', 'force', 'modeling', 'pitch', 'resource', 'speech', 'stress']"
7058,"['capital', 'force', 'modeling', 'pitch', 'resource', 'speech', 'stress']"
7059,"['feedback', 'modeling', 'paired', 'patterns', 'repeat', 'stress']"
7060,"['feedback', 'modeling', 'paired', 'patterns', 'repeat', 'stress']"
7061,"['information', 'memories', 'resource', 'team']"
7062,"['information', 'memories', 'resource', 'team']"
7063,['personal']
7064,['personal']
7065,"['feeling', 'force', 'resource', 'ride', 'style', 'transparency', 'walk', 'warning']"
7066,"['cards', 'energy', 'floor', 'index', 'job', 'knowledge', 'ruin', 'style', 'transparency', 'tree', 'warning']"
7067,"['cards', 'energy', 'floor', 'index', 'job', 'knowledge', 'ruin', 'style', 'transparency', 'tree', 'warning']"
7068,"['cards', 'energy', 'floor', 'index', 'job', 'knowledge', 'ruin', 'style', 'transparency', 'tree', 'warning']"
7069,"['capital', 'checkpoint', 'language', 'mark', 'missing', 'network', 'school', 'transparency']"
7070,"['capital', 'classroom', 'language', 'mark', 'missing', 'supply']"
7071,"['capital', 'classroom', 'language', 'mark', 'missing', 'supply']"
7072,"['capital', 'classroom', 'language', 'mark', 'missing', 'supply']"
7073,"['correspondence', 'knowledge', 'repeat', 'resource', 'stories']"
7074,"['correspondence', 'knowledge', 'repeat', 'resource', 'stories']"
7075,"['correspondence', 'knowledge', 'repeat', 'resource', 'stories']"
7076,"['cards', 'frequency', 'matching', 'random', 'repeat', 'resource', 'tree', 'walk']"
7077,"['cards', 'frequency', 'matching', 'random', 'repeat', 'resource', 'tree', 'walk']"
7078,"['cards', 'frequency', 'matching', 'random', 'repeat', 'resource', 'tree', 'walk']"
7079,"['cards', 'frequency', 'matching', 'random', 'repeat', 'resource', 'tree', 'walk']"
